epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1
48,0.26524606425762176,0.89415,0.7825146317481995,0.2554851876180021,0.898989898989899,0.7966756224632263
49,0.2639093924164772,0.896075,0.786548376083374,0.2548459835476441,0.9022902290229022,0.822929859161377
50,0.26268244066238405,0.894525,0.7833329439163208,0.23687465905439783,0.9042904290429042,0.8160171508789062
51,0.25900346754789355,0.89725,0.7907589673995972,0.2417997370923635,0.9067906790679068,0.8280224800109863
52,0.25480675766468047,0.897775,0.7916009426116943,0.27276408961742254,0.8878887888788879,0.8200255632400513
53,0.2544355929493904,0.89875,0.794884979724884,0.25472217180667156,0.901990199019902,0.829220712184906
54,0.2500542377471924,0.900575,0.7983931303024292,0.33501133251779136,0.856985698569857,0.7922024726867676
55,0.24855800807476044,0.901825,0.8015860319137573,0.23991226127641488,0.9013901390139014,0.8329184651374817
56,0.24395657715797425,0.9041,0.8072758913040161,0.30056776442114314,0.8793879387938794,0.7105164527893066
57,0.24273453135490416,0.90325,0.8054845929145813,0.227916594153226,0.908990899089909,0.8238781094551086
58,0.24382411364316942,0.90365,0.8059567213058472,0.22046080122579156,0.9147914791479148,0.846440315246582
59,0.2438997659444809,0.9024,0.803607702255249,0.23334796069943795,0.9080908090809081,0.8449770212173462
60,0.23553646063804626,0.9078,0.8160973787307739,0.2280672028569868,0.9103910391039104,0.846497654914856
61,0.23609093945622445,0.908025,0.8166623115539551,0.21638101257971734,0.912991299129913,0.8330539464950562
62,0.2339792624115944,0.90625,0.8128211498260498,0.21134738173588763,0.9186918691869187,0.8481154441833496
63,0.2300196862578392,0.90925,0.8194723129272461,0.22366726185956207,0.9101910191019101,0.8331269025802612
64,0.23103586311340332,0.907475,0.8158767223358154,0.20833093410480594,0.9181918191819182,0.8549965023994446
65,0.2308390976548195,0.908175,0.8175257444381714,0.21392415231890125,0.916891689168917,0.8397279977798462
66,0.22056557222604753,0.913275,0.8288331031799316,0.22567847558874787,0.9103910391039104,0.8490192890167236
67,0.22114445675611497,0.91245,0.8270969986915588,0.3462754819992602,0.8495849584958496,0.7867060303688049
68,0.2202358150601387,0.913125,0.8289163708686829,0.28576890041272823,0.8816881688168817,0.8214440941810608
69,0.22131031762361528,0.91325,0.8287482261657715,0.22424783061916725,0.913991399139914,0.8208897113800049
70,0.21924154003858567,0.9144,0.8310183882713318,0.23076291465022492,0.9087908790879088,0.8468490242958069
71,0.21572627379894257,0.915875,0.8346288204193115,0.20837951740427893,0.9182918291829183,0.8401956558227539
72,0.21461855301856994,0.917025,0.8374711871147156,0.22708358122135522,0.9135913591359136,0.8251671195030212
73,0.21349008167386055,0.91635,0.835822582244873,0.201334937961355,0.9241924192419242,0.8672418594360352
74,0.2081366086781025,0.919875,0.8437168598175049,0.1917625032421207,0.9248924892489249,0.8546119332313538
75,0.20983387925624847,0.9182,0.8407423496246338,0.2158127003254825,0.9141914191419142,0.8597711324691772
76,0.20883032999038698,0.91715,0.8385226726531982,0.21069517701265156,0.9165916591659166,0.8293665051460266
77,0.21044523401260376,0.9166,0.8369402289390564,0.19377075613337835,0.9250925092509251,0.8607096672058105
78,0.20742811899185182,0.919525,0.8432262539863586,0.22741462619635616,0.9092909290929093,0.8520336747169495
79,0.20013431947231292,0.920975,0.8469028472900391,0.18793830816054752,0.9296929692969297,0.8751775026321411
80,0.20127150638103486,0.922025,0.8487739562988281,0.20061212707750917,0.9242924292429243,0.8513619303703308
81,0.19789339706897735,0.922075,0.8494999408721924,0.1848615148905838,0.9281928192819282,0.8633081912994385
82,0.1954517435669899,0.923075,0.8512517213821411,0.18516016719710626,0.9275927592759275,0.8751903772354126
83,0.1939968608379364,0.92395,0.8534845113754272,0.20618396154557816,0.9227922792279228,0.8678580522537231
84,0.19545256684422493,0.924875,0.8547713160514832,0.20491120654090023,0.9211921192119212,0.8453176021575928
85,0.19062034779191017,0.92575,0.8568949699401855,0.25131416280861674,0.9075907590759076,0.7992856502532959
86,0.19363172672986984,0.924725,0.8548903465270996,0.18078646577051943,0.9326932693269326,0.8777890205383301
87,0.19349318420290948,0.923825,0.8531553745269775,0.24487637367435952,0.8986898689868987,0.8432077169418335
88,0.1922661833167076,0.92525,0.8557770252227783,0.1977054391614031,0.9253925392539254,0.8509267568588257
89,0.18548025230169296,0.92865,0.8632509708404541,0.1814468082788289,0.9288928892889289,0.8727389574050903
90,0.18519044055938721,0.9287,0.8632560968399048,0.1703236523238119,0.9351935193519352,0.877213716506958
91,0.18681448321938515,0.927025,0.8600529432296753,0.20222422230218645,0.9246924692469247,0.8549268245697021
92,0.18124190594553946,0.93025,0.8668287992477417,0.17118594880932175,0.9338933893389338,0.8751079440116882
93,0.18172837209701537,0.92995,0.8654391765594482,0.1651213489922181,0.9373937393739374,0.8860183954238892
94,0.18105033103227616,0.930175,0.8669571876525879,0.3883210110812202,0.8778877887788779,0.7006358504295349
95,0.17914701182842255,0.931875,0.8697510957717896,0.33872109541583983,0.8626862686268627,0.8070279955863953
96,0.1780105983018875,0.931825,0.8696038722991943,0.19527768048540045,0.9218921892189219,0.8732055425643921
97,0.1772462976396084,0.93195,0.8702454566955566,0.16282775406182223,0.9382938293829383,0.8907036781311035
98,0.17879151517152786,0.929925,0.8658812046051025,0.18943652661755891,0.9285928592859286,0.8603041172027588
99,0.17687667652368547,0.9319,0.8702524900436401,0.1828352003002038,0.9286928692869287,0.8781988024711609
100,0.17283833270072937,0.933375,0.8733536005020142,0.3982516607411779,0.8352835283528353,0.7795377969741821
101,0.17596258313655852,0.931925,0.8705295324325562,0.2351301464423834,0.9103910391039104,0.8076939582824707
102,0.17367748221755028,0.930925,0.8686620593070984,0.16732564582528084,0.9372937293729373,0.8895508050918579
103,0.17419213472604753,0.93265,0.8717992305755615,0.17057122487445536,0.9340934093409341,0.8759995698928833
104,0.16883307012617588,0.9344,0.875813364982605,0.16177748791044122,0.9394939493949395,0.8914016485214233
105,0.16922305437326432,0.9341,0.874887228012085,0.18190894525150547,0.9284928492849285,0.8828320503234863
106,0.16638808092474938,0.9354,0.8776905536651611,0.16822115025117118,0.9354935493549354,0.8889331221580505
107,0.16986357460021972,0.934225,0.8748054504394531,0.219719254090698,0.9206920692069207,0.8384630680084229
108,0.16507148188352586,0.937625,0.8818647861480713,0.18682816013334655,0.9274927492749275,0.8551640510559082
109,0.16271619489490985,0.937075,0.8811938166618347,0.17235308221214138,0.9358935893589359,0.8807339072227478
110,0.16499796168804168,0.93585,0.8786056637763977,0.25035987983215857,0.9010901090109011,0.8503576517105103
111,0.1628971968472004,0.936925,0.8806166648864746,0.1851555798256775,0.9277927792779278,0.8802825212478638
112,0.16134192696809768,0.936675,0.8804230690002441,0.35607863229588876,0.8840884088408841,0.7231168746948242
113,0.16033243674635886,0.93915,0.8851189613342285,0.3410988603309222,0.8616861686168616,0.8057982921600342
114,0.1594010828882456,0.938775,0.8843135833740234,0.1597502585863731,0.9401940194019401,0.8868058919906616
115,0.1607959308385849,0.939825,0.8867084383964539,0.16282758324017987,0.9380938093809381,0.8911616802215576
116,0.15458756670355797,0.94095,0.8888766169548035,0.184668627382517,0.9321932193219322,0.8663954734802246
117,0.15060291205644608,0.942975,0.8932980298995972,0.15758031768218936,0.9410941094109411,0.8977068662643433
118,0.15736919815540315,0.938475,0.8841966390609741,0.21846433516943117,0.9251925192519251,0.8467824459075928
119,0.15883910194635392,0.940025,0.8869245648384094,0.24603501101746203,0.9160916091609161,0.8216583728790283
120,0.1523631959795952,0.9426,0.891912043094635,0.160711099470135,0.9403940394039404,0.900170087814331
121,0.15157302739024162,0.941575,0.890045702457428,0.29911146567861896,0.9037903790379038,0.7860920429229736
122,0.1479136365801096,0.942825,0.892825722694397,0.15620268735722048,0.9440944094409441,0.8962534070014954
123,0.1528160144329071,0.94115,0.8895090222358704,0.1794783599344608,0.9366936693669367,0.8778501152992249
124,0.15205226587057113,0.9409,0.8893376588821411,0.16778780330251558,0.9363936393639364,0.8932884931564331
125,0.15260121857523917,0.941725,0.8907217979431152,0.16615484720922158,0.9391939193919392,0.8820734024047852
126,0.14740521518588065,0.942675,0.8928734064102173,0.16237543993937348,0.9397939793979398,0.8961290121078491
127,0.14640323526859284,0.943075,0.8932943344116211,0.22465346945692438,0.9092909290929093,0.8606374263763428
128,0.14799665625095368,0.942375,0.8923402428627014,0.13416507171772638,0.9485948594859486,0.909644603729248
129,0.1462569339364767,0.943525,0.8941378593444824,0.19045895101553392,0.9262926292629263,0.8822782635688782
130,0.14739090371727945,0.943125,0.8936737179756165,0.19159091343515122,0.9271927192719271,0.8837385177612305
131,0.14494611041545868,0.945325,0.8978255987167358,0.14861274406825056,0.9467946794679468,0.9018325805664062
132,0.14238364948928356,0.946075,0.8990986347198486,0.20502365847053092,0.9215921592159216,0.8771278858184814
133,0.14299982423782348,0.94475,0.8968234062194824,0.14172405157551574,0.9486948694869487,0.9088276624679565
134,0.1423792096555233,0.945375,0.8979190587997437,0.24179014516468106,0.9067906790679068,0.8575444221496582
135,0.14013513275384903,0.946125,0.8995381593704224,0.14622124454768637,0.9476947694769476,0.9056693315505981
136,0.1424896173030138,0.944675,0.8966504335403442,0.28133963192268685,0.8942894289428943,0.8443434238433838
137,0.1396711045473814,0.944825,0.8972574472427368,0.17984941774027885,0.92999299929993,0.8874163627624512
138,0.13891224294304846,0.947675,0.9025026559829712,0.20834109951334126,0.9155915591559156,0.86948561668396
139,0.14005209520459175,0.94525,0.8980553150177002,0.17335858257344536,0.9334933493349334,0.8669250011444092
140,0.1374160400301218,0.947125,0.9014778733253479,0.1401529153763312,0.9494949494949495,0.9137692451477051
141,0.13756581624746322,0.947575,0.9024276733398438,0.23678776892748746,0.9094909490949095,0.8621413707733154
142,0.13796821960806846,0.948075,0.9034682512283325,0.15148456305256486,0.9476947694769476,0.9040910601615906
143,0.13471067617237567,0.948125,0.9032430052757263,0.621138512417607,0.772977297729773,0.7213189601898193
144,0.13514826678037645,0.948025,0.9032407402992249,0.1324680034596153,0.9521952195219522,0.9135984182357788
145,0.1310057337194681,0.95025,0.9077621698379517,0.16631770013558744,0.941994199419942,0.8878671526908875
146,0.1324142154544592,0.95015,0.9071084856987,0.232763360468599,0.9240924092409241,0.8419722318649292
147,0.13504044696688652,0.948675,0.9044991731643677,0.14196970464229727,0.9495949594959496,0.9058667421340942
148,0.12730154090225695,0.9512,0.9096484780311584,0.16205775960855143,0.9443944394439444,0.8938150405883789
149,0.1332568444788456,0.950075,0.9071629047393799,0.16667329072534998,0.9435943594359436,0.8913686275482178
150,0.1345155355244875,0.9483,0.9038926362991333,0.1641406912443423,0.9412941294129413,0.8865442872047424
151,0.12694188681840896,0.95275,0.9123199582099915,0.13176036364782548,0.9525952595259526,0.9135251641273499
152,0.128258298009634,0.950725,0.9086600542068481,0.187303329052979,0.9344934493449345,0.8684789538383484
153,0.12876920827925206,0.951125,0.9091383814811707,0.12849410532629363,0.9523952395239524,0.9160919189453125
154,0.13052562848925592,0.949925,0.9070952534675598,0.15660508502178258,0.9394939493949395,0.900817334651947
155,0.13177162925302982,0.95015,0.9078432321548462,0.12947077239745378,0.9513951395139514,0.9157284498214722
156,0.12511618030369281,0.95285,0.9127253293991089,0.1407899138110556,0.9488948894889488,0.9036990404129028
157,0.12429881838858127,0.952,0.9112076759338379,0.1267247911010257,0.9532953295329533,0.9155254364013672
158,0.12610271671414375,0.951625,0.9103509187698364,0.14736558191000623,0.9472947294729473,0.9107171893119812
159,0.1282007363319397,0.951775,0.9107186794281006,0.13452361661954598,0.9520952095209521,0.9129329323768616
160,0.12771234393715858,0.952575,0.9121776819229126,0.3198891370126469,0.9045904590459046,0.7874500155448914
161,0.126330566701293,0.952225,0.9112842082977295,0.12510051824251572,0.952995299529953,0.9148797988891602
162,0.12148796967864037,0.9545,0.9158849716186523,0.1357010170349432,0.946994699469947,0.9108453392982483
163,0.12451917024552822,0.953,0.9128057956695557,0.12767335922584044,0.9552955295529553,0.9209285974502563
164,0.12357642278671264,0.953575,0.9142554998397827,0.12576345170345388,0.9554955495549555,0.919309675693512
165,0.12145982765257358,0.9532,0.9135033488273621,0.13277373382515617,0.94999499949995,0.9126290082931519
166,0.12257017088830471,0.9531,0.9132533669471741,0.19395740506517636,0.9337933793379338,0.8668080568313599
167,0.12513111471235752,0.951725,0.9107604622840881,0.2119668839645214,0.9308930893089309,0.8589125871658325
168,0.12109419331848621,0.9545,0.9160531163215637,0.130321197872675,0.9502950295029503,0.9142268896102905
169,0.12135492905378342,0.953525,0.9142596125602722,0.148513006104721,0.9451945194519452,0.9089055061340332
170,0.12223460240960121,0.954425,0.9157304763793945,0.13611441711471467,0.9495949594959496,0.9051895141601562
171,0.1205027759730816,0.953775,0.914742112159729,0.14413821432116938,0.9452945294529453,0.9093188047409058
172,0.11863379653692245,0.954425,0.9157726764678955,0.13433282858956538,0.952995299529953,0.9133164286613464
173,0.11569826564490795,0.95615,0.919278621673584,0.31307392549736524,0.9042904290429042,0.7865697741508484
174,0.1168070817410946,0.956525,0.9198942184448242,0.19189504472085603,0.9393939393939394,0.8794472217559814
175,0.11831829955577851,0.95445,0.9159818887710571,0.11968253514241285,0.9546954695469547,0.9195667505264282
176,0.11770078572034835,0.956125,0.9190360307693481,0.17291056531013782,0.9392939293929393,0.8806833028793335
177,0.11418970017731189,0.957,0.9209417104721069,0.19085871049798434,0.9292929292929293,0.8896318674087524
178,0.11130503180027009,0.957925,0.9224254488945007,0.12258113177567914,0.954995499549955,0.9227695465087891
179,0.11530922349691392,0.956225,0.9192811250686646,0.12441335312768047,0.9556955695569557,0.9241222143173218
180,0.1152460375905037,0.956825,0.9203575849533081,0.16489751179917644,0.9462946294629463,0.8970360159873962
181,0.11558965378701687,0.9568,0.920356273651123,0.2737699179711825,0.8898889888988899,0.8414692878723145
182,0.11666014456897975,0.95565,0.9184191226959229,0.14354200794412109,0.9460946094609461,0.9110161066055298
183,0.1169622527897358,0.9557,0.9182977080345154,0.1571684376385906,0.9406940694069407,0.9050940275192261
184,0.11349453899264336,0.9572,0.9213094115257263,0.13034328867201925,0.9541954195419542,0.9156558513641357
185,0.1073546251296997,0.961,0.9283048510551453,0.1362840110930291,0.95009500950095,0.9083107113838196
186,0.11266416396796704,0.957575,0.921838641166687,0.1208012436765923,0.9547954795479549,0.9229038953781128
187,0.11094691694378853,0.9589,0.9243409633636475,0.1270499961151339,0.9555955595559555,0.9187989830970764
188,0.11041783776134252,0.95865,0.9240601062774658,0.11722715284981981,0.9562956295629563,0.9235852956771851
189,0.11222287204712629,0.95755,0.9218946695327759,0.15728380296951963,0.937993799379938,0.9014852046966553
190,0.11085273862183094,0.95875,0.9242062568664551,0.13307895064979855,0.9517951795179518,0.9198766946792603
191,0.10836919197291135,0.9591,0.9249051809310913,0.12357364530705943,0.9546954695469547,0.9156282544136047
192,0.1114628555253148,0.9583,0.9233508706092834,0.11598219978760475,0.9588958895889589,0.9257270097732544
193,0.10974502360224724,0.958325,0.923239529132843,0.1310860282606525,0.9510951095109511,0.9180053472518921
194,0.10732586745321751,0.95945,0.9256583452224731,0.11970639798102087,0.956995699569957,0.9218966960906982
195,0.1085729730784893,0.95795,0.9227362871170044,0.24321826620034687,0.9283928392839284,0.8521213531494141
196,0.11248452862352133,0.957775,0.9223328232765198,0.2828738804977767,0.8886888688868887,0.8393831253051758
197,0.10709309980124235,0.960775,0.9276620149612427,0.13519992067976253,0.9537953795379538,0.9133133888244629
198,0.10667577685415745,0.960825,0.9281213879585266,0.12152439435281352,0.9571957195719571,0.9243425130844116
199,0.10823698302507401,0.9587,0.9242458343505859,0.1444718544513467,0.951995199519952,0.909517765045166
200,0.10653372431844473,0.96,0.9266212582588196,0.28611896576696855,0.9117911791179117,0.8080413341522217
201,0.10347149368673562,0.960825,0.9282810688018799,0.11912375704200641,0.9530953095309531,0.920266330242157
202,0.10366054410040379,0.9608,0.9280621409416199,0.1291319881737715,0.9518951895189519,0.9194154739379883
203,0.10588495368957519,0.961,0.9285265207290649,0.10282563520233111,0.9643964396439644,0.9375919103622437
204,0.10638256827443839,0.96015,0.9269957542419434,0.11615430123091387,0.9587958795879588,0.9240893125534058
205,0.10194086525887251,0.962875,0.9320173263549805,0.17666390646408886,0.9413941394139413,0.8846522569656372
206,0.10733088530302047,0.9595,0.9257040619850159,0.1242480860574685,0.9563956395639563,0.9187327027320862
207,0.10312086690962315,0.96175,0.9296835660934448,0.12039748942962895,0.9537953795379538,0.9212672710418701
208,0.09900125225633383,0.962375,0.9310420751571655,0.11501432220117248,0.9577957795779578,0.9239044785499573
209,0.10346536799743772,0.961825,0.9300081729888916,0.16583118160398785,0.9471947194719472,0.8970892429351807
210,0.09971523747295141,0.962575,0.9314425587654114,0.3012409599618812,0.8832883288328833,0.8333388566970825
211,0.1032468672811985,0.960875,0.9281953573226929,0.26292313696673686,0.8957895789578958,0.8479906320571899
212,0.10218478708863259,0.9622,0.930870771408081,0.13486476944755205,0.945994599459946,0.9111270904541016
213,0.10033135771751404,0.96265,0.9315757155418396,0.11219503420485843,0.9613961396139614,0.9311555624008179
214,0.10389510591775179,0.96035,0.9272903203964233,0.12071057390494279,0.9564956495649565,0.926399290561676
215,0.10034506316035986,0.96245,0.9313110113143921,0.12026169933531448,0.9580958095809581,0.92424476146698
216,0.09784579752981663,0.963875,0.9339543581008911,0.11161158696682838,0.9603960396039604,0.930483877658844
217,0.09592525135874748,0.964275,0.9346132278442383,0.17610681155780897,0.941994199419942,0.8853898048400879
218,0.10296900610029698,0.9614,0.9293031692504883,0.12681108746830017,0.9580958095809581,0.9257429838180542
219,0.09551868032217026,0.9639,0.9338656663894653,0.10584133515099618,0.9636963696369637,0.9353035688400269
220,0.09792612628489733,0.962975,0.9325080513954163,0.3760372814279471,0.9067906790679068,0.7941192388534546
221,0.09961030227690935,0.962175,0.930786669254303,0.16401925797548422,0.9367936793679368,0.8996948599815369
222,0.0924494797334075,0.9642,0.9346249103546143,0.10934792878073638,0.9614961496149615,0.9311220645904541
223,0.09714337174743413,0.962525,0.9314608573913574,0.11504739033530886,0.9602960296029603,0.9274124503135681
