epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1
1,0.4541678867340087,0.829425,0.4542503356933594,0.4459424622298026,0.83008300830083,0.4535766839981079
2,0.4416521786689758,0.829925,0.4538207948207855,0.4265402202332469,0.83008300830083,0.4535766839981079
3,0.4326866014003753,0.830175,0.4620663821697235,0.4257686162772256,0.8323832383238324,0.5080029964447021
4,0.4184834302902221,0.832425,0.4991672337055206,0.4029484998704147,0.8350835083508351,0.5147719979286194
5,0.4091684267044067,0.834925,0.5274878740310669,0.3950690661433792,0.8368836883688369,0.511643648147583
6,0.3999566415548324,0.838025,0.559487521648407,0.4008976900943554,0.8372837283728373,0.6330033540725708
7,0.3929150085449219,0.8392,0.5758764147758484,0.4048771094722692,0.8362836283628363,0.5005503296852112
8,0.3850073827028274,0.84255,0.5949428081512451,0.3778679654567,0.8500850085008501,0.6492740511894226
9,0.3779132425069809,0.84485,0.6088584065437317,0.3674829741074617,0.8494849484948495,0.6191587448120117
10,0.3732633607387542,0.84725,0.6223537921905518,0.3711451050555399,0.8521852185218521,0.7069641947746277
11,0.3680647765874862,0.849475,0.6341530084609985,0.3639104561467614,0.8492849284928493,0.581941545009613
12,0.3607318586826324,0.850825,0.6433358192443848,0.5363801466261032,0.7391739173917392,0.6523477435112
13,0.3575149179697037,0.853025,0.6544384956359863,0.3338036932895417,0.8642864286428643,0.6864851117134094
14,0.3533933168411255,0.85685,0.6654272079467773,0.3413175041645285,0.8631863186318632,0.7110859155654907
15,0.3477988724470138,0.8579,0.6707864999771118,0.3959372869991447,0.8427842784278428,0.5349822044372559
16,0.3404717657089233,0.86075,0.6839864253997803,0.3542665877703703,0.8550855085508551,0.6143585443496704
17,0.3366703962445259,0.86155,0.6884415149688721,0.3545845000430791,0.8522852285228523,0.5898998975753784
18,0.3320944813013077,0.863625,0.6960370540618896,0.3796422754374608,0.8505850585058505,0.5766947865486145
19,0.3507742597818374,0.85495,0.6646546125411987,0.3812895501264394,0.8412841284128413,0.7306674122810364
20,0.3435915792703629,0.858325,0.6756430268287659,0.3212306509615004,0.8683868386838683,0.7144985198974609
21,0.341071209526062,0.860675,0.6824406385421753,0.3289596330035816,0.8668866886688669,0.7115199565887451
22,0.3351712604522705,0.86205,0.6887308359146118,0.3238490918765415,0.8659865986598659,0.6708382368087769
23,0.3314769852876663,0.863325,0.6936424970626831,0.3289964970963897,0.8655865586558655,0.6725766658782959
24,0.3300137945652008,0.863575,0.6973268389701843,0.309184149332387,0.8742874287428742,0.7119901180267334
25,0.3248801586151123,0.865975,0.7049282193183899,0.3534383385023339,0.8503850385038504,0.5814605951309204
26,0.3201911032915115,0.8677,0.710349440574646,0.3401797410785848,0.8611861186118612,0.757457971572876
27,0.3143653941392899,0.870875,0.7196712493896484,0.306401570655904,0.8743874387438744,0.6947001218795776
28,0.3116981472253799,0.871625,0.7234564423561096,0.3003409420243381,0.877987798779878,0.71803879737854
29,0.3102280220270156,0.872975,0.7275662422180176,0.3885371084451222,0.845084508450845,0.5428856611251831
30,0.3045555695533752,0.876575,0.7375854253768921,0.3352528898993043,0.8587858785878588,0.7651834487915039
31,0.3003877251386642,0.87775,0.7412633895874023,0.2833093304326026,0.885988598859886,0.7466794848442078
32,0.30031952419281,0.87755,0.739919900894165,0.329653237411792,0.8626862686268627,0.7730480432510376
33,0.2962030069947243,0.8796,0.7469267845153809,0.4288535846186967,0.843084308430843,0.5311241149902344
34,0.2907605668783188,0.882575,0.755022406578064,0.2794861197888892,0.8877887788778878,0.7464876174926758
35,0.2854387334704399,0.88355,0.7587785124778748,0.2862500863524005,0.8834883488348835,0.7302805185317993
36,0.2843208641052246,0.884475,0.761245608329773,0.2941318231173093,0.8833883388338833,0.7301431894302368
37,0.2780039401292801,0.888225,0.7702223658561707,0.2646845711482883,0.8966896689668967,0.7846654057502747
38,0.2762331816792488,0.88895,0.7720987200737,0.2845065341983894,0.8855885588558856,0.7309038639068604
39,0.2739042420506477,0.890125,0.7744935750961304,0.4294813932424927,0.8055805580558055,0.7322423458099365
40,0.2700303684473037,0.891175,0.7782427668571472,0.2817960724894768,0.8872887288728872,0.7976051568984985
41,0.267242847263813,0.891625,0.7800544500350952,0.2541212020981179,0.8988898889888989,0.8064594864845276
42,0.2637910369992256,0.893925,0.7864779233932495,0.2651144002709273,0.8931893189318932,0.802035927772522
43,0.2605460603952408,0.8933,0.7844033241271973,0.2514191950776718,0.8985898589858986,0.8141881227493286
44,0.262861062502861,0.893375,0.7848173975944519,0.2504599396825278,0.8997899789978998,0.7800916433334351
45,0.2554424195647239,0.8966,0.7919071316719055,0.2910103621971894,0.8874887488748875,0.7388116717338562
