epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1
1,0.4583254306793213,0.829575,0.4545855820178985,0.4507563755576378,0.83008300830083,0.4535766839981079
2,0.4499739282131195,0.829975,0.4535444378852844,0.4402796834787734,0.83008300830083,0.4535766839981079
3,0.4466700797319412,0.829925,0.4535295069217682,0.4345263921745969,0.83008300830083,0.4535766839981079
4,0.4374009854316711,0.829825,0.4539361596107483,0.4233589982709857,0.8305830583058306,0.4600805342197418
5,0.4281387413501739,0.830625,0.4680866599082947,0.4482521762286607,0.8301830183018302,0.4541897177696228
6,0.4196307950019836,0.831775,0.4922671616077423,0.4043264919274424,0.833983398339834,0.5326406955718994
7,0.4113635239362717,0.83385,0.5195790529251099,0.4278366097403426,0.8311831183118312,0.4614240229129791
8,0.4066022290468216,0.835375,0.5346750020980835,0.3919318813671528,0.8392839283928393,0.5553836226463318
9,0.3992535651445388,0.838625,0.5621604919433594,0.3771882991288134,0.8440844084408441,0.6020432710647583
10,0.3926593579053878,0.84035,0.5773276090621948,0.3978148172743166,0.8350835083508351,0.6686997413635254
11,0.3898593290567398,0.840075,0.5810977220535278,0.3958294419351011,0.8378837883788379,0.5174655318260193
12,0.3851366417407989,0.842725,0.592893123626709,0.3592388518173249,0.8527852785278528,0.6718231439590454
13,0.3810962451696396,0.8432,0.6040782928466797,0.3729286850726727,0.8447844784478448,0.554978609085083
14,0.378490933394432,0.845375,0.6133201718330383,0.3548042255677585,0.8543854385438544,0.6418015360832214
15,0.3724393796682357,0.847725,0.6233484745025635,0.3829188217805831,0.8417841784178418,0.5293033123016357
16,0.3660716061592102,0.8491,0.6338217854499817,0.3453137690108446,0.8561856185618562,0.6440688967704773
17,0.3658530470371246,0.851375,0.6393759250640869,0.3927650644440855,0.8391839183918391,0.511596143245697
18,0.3608655954837799,0.853425,0.6509515047073364,0.4262789334460656,0.8374837483748375,0.4981773197650909
19,0.3570198672771454,0.8542,0.6535195112228394,0.3279508612360736,0.8640864086408641,0.705451250076294
20,0.3496895475625992,0.856325,0.6649402379989624,0.3313554007895697,0.8591859185918592,0.6381362080574036
21,0.3508076911687851,0.8565,0.6646091938018799,0.3652090734094962,0.8505850585058505,0.7460637092590332
22,0.3445664350271225,0.8583,0.6719423532485962,0.3882908595271176,0.8338833883388339,0.7283653020858765
23,0.3397525950431824,0.86015,0.680671215057373,0.3378757731785046,0.8634863486348635,0.7514009475708008
24,0.3359021965026855,0.862925,0.6903140544891357,0.382955438882807,0.8343834383438344,0.7418237924575806
25,0.3324308990716934,0.863275,0.6932745575904846,0.3279461395336349,0.860986098609861,0.6267603039741516
26,0.3313750540018081,0.864025,0.696978747844696,0.3112421937019351,0.8716871687168717,0.6925970315933228
27,0.3283284944534301,0.8656,0.6999671459197998,0.3134156905486472,0.8685868586858686,0.7486542463302612
28,0.3239973353862762,0.867075,0.7069686055183411,0.311496501312171,0.8680868086808681,0.6659631729125977
29,0.3208079115629196,0.8687,0.7139222621917725,0.3234857819636877,0.8777877787778778,0.7782572507858276
30,0.3169385827064514,0.87015,0.7156215906143188,0.2924618795193699,0.8827882788278828,0.7743829488754272
31,0.3132293659448624,0.8725,0.7236615419387817,0.3298203069658944,0.8697869786978698,0.7883234620094299
32,0.3102398915290832,0.87395,0.7276700139045715,0.2706191533266848,0.8892889288928892,0.7779721021652222
33,0.3055308563709259,0.876475,0.7363110780715942,0.3360689537669911,0.8643864386438644,0.6440395712852478
34,0.3064517473220825,0.874225,0.7297812700271606,0.3222432920236279,0.8761876187618762,0.7909408807754517
35,0.3001701328396797,0.8782,0.7403771877288818,0.2747045374742829,0.8886888688868887,0.7715482711791992
36,0.2991541650772095,0.8792,0.7425086498260498,0.2607793261175311,0.891989198919892,0.7612696886062622
37,0.2923457446098327,0.88175,0.7517480850219727,0.2637719890557833,0.8907890789078908,0.7721609473228455
38,0.2892801380991935,0.882975,0.7558568716049194,0.3342759817799922,0.8665866586658666,0.6457096934318542
39,0.2897801968455314,0.881875,0.7533763647079468,0.2632145949519506,0.8937893789378938,0.7800073623657227
40,0.2872931231737137,0.8843,0.7594353556632996,0.2572533824089968,0.8975897589758975,0.8053586483001709
41,0.283193131005764,0.8858,0.7623761892318726,0.2700321674376729,0.8907890789078908,0.7614200115203857
42,0.2787618401646614,0.88855,0.769376277923584,0.2999701295578905,0.8711871187118712,0.7924352884292603
43,0.2775174613714218,0.887525,0.7689195275306702,0.2529781127225781,0.8991899189918992,0.8113490343093872
44,0.2771096533536911,0.88835,0.7700217962265015,0.2705166795522836,0.8901890189018902,0.8148219585418701
45,0.2682583241939544,0.892425,0.7809174060821533,0.2974546728867127,0.8734873487348734,0.6747573614120483
46,0.2677956421256065,0.893,0.7815006971359253,0.3196991043205749,0.8708870887088709,0.6640132069587708
47,0.2672066030740738,0.8918,0.7798523902893066,0.2373448529265167,0.9077907790779078,0.818414032459259
48,0.2670344571352005,0.89285,0.7808426022529602,0.256739476824751,0.8984898489848985,0.8230006694793701
49,0.2647501781821251,0.893725,0.7844098210334778,0.3342114123407275,0.8571857185718572,0.7894629240036011
50,0.2628882916331291,0.894275,0.7863273620605469,0.2371097098131014,0.9071907190719072,0.827812910079956
51,0.2576171190023422,0.8973,0.7923364639282227,0.2925872403134679,0.8840884088408841,0.8116860389709473
52,0.2556372314214706,0.89725,0.7934510707855225,0.2939531797676733,0.8753875387538754,0.8078855276107788
53,0.2569438788414001,0.8962,0.7913106083869934,0.2935311376291438,0.8791879187918792,0.8092329502105713
54,0.2525050004482269,0.8993,0.7972540855407715,0.243277122040536,0.9036903690369036,0.7850892543792725
55,0.2513580646276474,0.89885,0.7974746823310852,0.2228306736668559,0.90989098909891,0.8055828809738159
56,0.2456463081717491,0.902025,0.8051407337188721,0.3205932381838867,0.8644864486448645,0.7957695722579956
57,0.2447338663935661,0.901625,0.8041253089904785,0.3084653200286784,0.8712871287128713,0.7984093427658081
58,0.2393862368106842,0.9039,0.8093907237052917,0.3217209649748868,0.8794879487948795,0.694351851940155
59,0.2412819614291191,0.903225,0.8081991672515869,0.20560749796125,0.9211921192119212,0.8502957224845886
60,0.2345598238706588,0.9068,0.8164224624633789,0.3919267855902793,0.8566856685668567,0.5985459685325623
61,0.2370285781145095,0.905775,0.8132531642913818,0.305724749643572,0.874987498749875,0.8123487234115601
62,0.2358129693865776,0.904525,0.8118503093719482,0.2083574894136495,0.9171917191719172,0.8452737331390381
63,0.2321940548658371,0.90745,0.8186289668083191,0.2013709241896346,0.9207920792079208,0.844189465045929
64,0.2291733685374259,0.9081,0.820050835609436,0.2550987092801745,0.9015901590159016,0.7739967107772827
65,0.2274901052594184,0.91005,0.8236758708953857,0.2046546225595956,0.9208920892089208,0.8461216688156128
66,0.2213678055047989,0.912,0.8278288841247559,0.382376187446058,0.8337833783378338,0.7715442180633545
67,0.2259993517875671,0.911075,0.8262922763824463,0.2120787209109051,0.9173917391739174,0.8541240096092224
68,0.2252597605347633,0.91085,0.8259121179580688,0.2539412101807267,0.8964896489648965,0.8358927965164185
69,0.2205018030524254,0.911825,0.8288763761520386,0.1962105639130607,0.924092409240924,0.8607439398765564
70,0.2187960302472114,0.913325,0.8316965103149414,0.3260352757706953,0.8828882888288829,0.7059890627861023
71,0.2186573284268379,0.914925,0.8341296911239624,0.2548382364340884,0.9008900890089008,0.7713621854782104
72,0.216565906226635,0.91515,0.835429310798645,0.2044794045322381,0.9197919791979198,0.8337671756744385
73,0.2106318365573883,0.917325,0.8402189016342163,0.3719423049711587,0.8396839683968397,0.7771084904670715
74,0.2113690143465995,0.9169,0.8394298553466797,0.2329255974862632,0.9086908690869088,0.7983822822570801
75,0.2088353568315506,0.918,0.8420636653900146,0.2223218831539464,0.9133913391339132,0.8571202754974365
76,0.2126251917362213,0.91575,0.8372296094894409,0.2584783076369675,0.8934893489348935,0.8349157571792603
77,0.2074456925213336,0.918625,0.8428578972816467,0.1819124781828497,0.9314931493149315,0.8772759437561035
78,0.2042121858417988,0.920075,0.8465210199356079,0.2044009390843249,0.9190919091909192,0.8287761211395264
79,0.2043884382903575,0.92035,0.8467127084732056,0.179460795016715,0.931993199319932,0.8740187883377075
80,0.2039013537824154,0.920625,0.8474960327148438,0.1743653601903368,0.9327932793279328,0.8715935945510864
81,0.2011896945476532,0.9216,0.8494794368743896,0.1932381306922916,0.9255925592559257,0.872425377368927
82,0.2000149271547794,0.92105,0.8486847877502441,0.1844104119364244,0.9313931393139314,0.8668007254600525
83,0.1969463478505611,0.922725,0.8524713516235352,0.2385856071607221,0.9056905690569056,0.7867162227630615
84,0.1983975880920887,0.921825,0.850516676902771,0.1754545407875119,0.9341934193419342,0.8725130558013916
85,0.1939059493422508,0.923525,0.8536514043807983,0.1674382191042218,0.9357935793579358,0.8787921071052551
86,0.1929645948290825,0.924275,0.8556585907936096,0.2031951288912746,0.9197919791979198,0.8661766052246094
87,0.1947994913399219,0.92425,0.8551249504089355,0.1826010056973362,0.9301930193019302,0.858757734298706
88,0.1915637599557638,0.92395,0.8552577495574951,0.1662119519401758,0.935993599359936,0.8806479573249817
89,0.1900978545308113,0.92555,0.8583401441574097,0.2226396396194342,0.907890789078908,0.8529452085494995
90,0.185149235779047,0.927475,0.8619214296340942,0.2121260987185087,0.9137913791379138,0.8613064289093018
91,0.1834247840940952,0.92855,0.8646507263183594,0.2195605382268125,0.914991499149915,0.8134509325027466
92,0.1846743781626224,0.927075,0.8618476390838623,0.1912463456287969,0.9274927492749276,0.8478617072105408
93,0.1813513969838619,0.929825,0.867091953754425,0.4527493660086834,0.806980698069807,0.7476934194564819
94,0.1813201208889484,0.928825,0.8647753596305847,0.1670860806987671,0.9352935293529352,0.8721858859062195
95,0.1829783818483352,0.92695,0.8618713617324829,0.156788149125988,0.94009400940094,0.8888856768608093
96,0.1836623484313488,0.928475,0.8639323711395264,0.1570658365933105,0.9407940794079408,0.8837279081344604
97,0.1766968764781951,0.932025,0.871509313583374,0.1863446831136885,0.928092809280928,0.8526795506477356
98,0.1724761235833168,0.933125,0.8741105794906616,0.1990373695623351,0.9223922392239224,0.8695758581161499
99,0.1739586719334125,0.932825,0.8735132217407227,0.1673238658168242,0.9344934493449344,0.8691482543945312
